TransactionID,IsFraud,TransactionID,oof,,,
3023216,0,3023216,0.018729011,,,
3023217,0,3023217,0.005203623,,,
3023218,0,3023218,0.001419767,,,
3023219,0,3023219,0.001842222,,,
3023220,0,3023220,0.006495377,,,
3023221,0,3023221,0.022564327,,,
3023222,0,3023222,0.00184431,,,
3023223,0,3023223,0.024742231,,,
3023224,0,3023224,0.000591476,,,
3023225,0,3023225,0.00099843,,,
3021077,1,3021077,0.861039162,,,TRUE
3023227,0,3023227,0.014734621,,,
3023228,0,3023228,0.005739072,,,
3023229,0,3023229,0.000546262,,,
3023230,0,3023230,0.006306769,,,
3023231,0,3023231,0.004768732,,,
3023232,0,3023232,0.000798859,,,
3023233,0,3023233,0.002102792,,,
3023234,0,3023234,0.000934341,,,
3023235,0,3023235,0.030097364,,,
3023236,0,3023236,0.003827177,,,
3023237,0,3023237,0.003741555,,,
3023238,0,3023238,0.005614084,,,
3023239,0,3023239,0.003799851,,,
3023240,0,3023240,0.003504536,,,
3023241,0,3023241,0.00299622,,,
3023242,0,3023242,0.007358344,,,
3023243,0,3023243,0.004216661,,,
3023244,0,3023244,0.00661256,,,
3023245,0,3023245,0.001186725,,,
3023246,0,3023246,0.000839728,,,
3023247,0,3023247,0.001521319,,,
3023248,0,3023248,0.016914509,,,
3023249,0,3023249,0.000997751,,,
3023250,0,3023250,0.003050052,,,
3023251,0,3023251,0.000555147,,,
3023252,0,3023252,0.010308374,,,
3023253,0,3023253,0.012298162,,,
3023254,0,3023254,0.010683089,,,
3023255,0,3023255,0.00446365,,,
3023256,0,3023256,0.000976942,,,
3023257,0,3023257,0.011690612,,,
3023258,0,3023258,0.006436331,,,
3023259,0,3023259,0.009965441,,,
3023260,0,3023260,0.000688213,,,
3023261,0,3023261,0.008075318,,,
3023262,0,3023262,0.020631652,,,
3034232,1,3034232,0.863994241,,,TRUE
3023264,0,3023264,0.003417138,,,
3023265,0,3023265,0.001341263,,,
3023266,0,3023266,0.011256577,,,
3023267,0,3023267,0.00076716,,,
3023268,0,3023268,0.000428566,,,
3023269,0,3023269,0.002594742,,,
3023270,0,3023270,0.00385965,,,
3023271,0,3023271,0.018520763,,,
3023272,0,3023272,0.005577968,,,
3023273,0,3023273,0.019534331,,,
3023274,0,3023274,0.000639748,,,
3023275,0,3023275,0.010122472,,,
3023276,0,3023276,0.004128522,,,
3023277,0,3023277,0.005541245,,,
3023278,0,3023278,0.002587308,,,
3023279,0,3023279,0.007427121,,,
3023280,0,3023280,0.097187713,,,
3023281,0,3023281,0.02745563,,,
3023282,0,3023282,0.021406887,,,
3023283,0,3023283,0.00547796,,,
3023284,0,3023284,0.002594235,,,
3023285,0,3023285,0.003279483,,,
3023286,0,3023286,0.013390059,,,
3023287,0,3023287,0.012998553,,,
3023288,0,3023288,0.366627306,,,
3023289,0,3023289,0.015349506,,,
3023290,0,3023290,0.003328929,,,
3023291,0,3023291,0.001297759,,,
3023292,0,3023292,0.001574833,,,
3023293,0,3023293,0.004105777,,,
3023294,0,3023294,0.003583706,,,
3023295,0,3023295,0.000404223,,,
3023296,0,3023296,0.005461377,,,
3023297,0,3023297,0.125985593,,,
3023298,0,3023298,0.021960797,,,
3023299,0,3023299,0.005015836,,,
3023300,0,3023300,0.003767574,,,
3023301,0,3023301,0.015031075,,,
3023302,0,3023302,0.003940161,,,
3023303,0,3023303,0.003169221,,,
3023304,0,3023304,0.032384243,,,
3023305,0,3023305,0.005624352,,,
3023306,0,3023306,0.00417706,,,
3023307,0,3023307,0.003333241,,,
3023308,0,3023308,0.004837824,,,
3023309,0,3023309,0.004753059,,,
3023310,0,3023310,0.009726523,,,
3023311,0,3023311,0.008390795,,,
3023312,0,3023312,0.000708478,,,
3023313,0,3023313,0.023423959,,,
3023314,0,3023314,0.253955245,,,
3023315,0,3023315,0.001708454,,,
3023316,0,3023316,0.002922164,,,
3023317,0,3023317,0.062670507,,,
3023318,0,3023318,0.02514494,,,
3023319,0,3023319,0.002831552,,,
3023320,0,3023320,0.264624149,,,
3023321,0,3023321,0.000555442,,,
3023322,0,3023322,0.007996861,,,
3023323,0,3023323,0.006211101,,,
3023324,0,3023324,0.010099011,,,
3023325,0,3023325,0.009797916,,,
3023326,0,3023326,0.052810609,,,
3023327,0,3023327,0.003486594,,,
3023328,0,3023328,0.009904595,,,
3023329,0,3023329,0.001986968,,,
3023330,0,3023330,0.001674907,,,
3023331,0,3023331,0.002275965,,,
3023332,0,3023332,0.000969187,,,
3023333,0,3023333,0.001903504,,,
3023334,0,3023334,0.054351568,,,
3023335,0,3023335,0.001569697,,,
3023336,0,3023336,0.00104882,,,
3023337,0,3023337,0.009512641,,,
3023338,0,3023338,0.175997689,,,
3023339,0,3023339,0.004520705,,,
3023340,0,3023340,0.005868495,,,
3023341,0,3023341,0.000842843,,,
3023342,0,3023342,0.001092347,,,
3023343,0,3023343,0.003850089,,,
3023344,0,3023344,0.014653289,,,
3023345,0,3023345,0.00358634,,,
3023346,0,3023346,0.172096089,,,
3023347,0,3023347,0.000690145,,,
3023348,0,3023348,0.010768813,,,
3023349,0,3023349,0.216638088,,,
3023350,0,3023350,0.003515186,,,
3023351,0,3023351,0.000377467,,,
3023352,0,3023352,0.000473573,,,
3023353,0,3023353,0.000569895,,,
3023354,0,3023354,0.236198962,,,
3023355,0,3023355,0.332535684,,,
3023356,0,3023356,0.064447932,,,
3023357,0,3023357,0.000692715,,,
3023358,0,3023358,0.002959236,,,
3023359,0,3023359,0.000529594,,,
3023360,0,3023360,0.027753821,,,
3023361,0,3023361,0.012000988,,,
3023362,0,3023362,0.002372019,,,
3023363,0,3023363,0.00259253,,,
3023364,0,3023364,0.003436937,,,
3023365,0,3023365,0.296111226,,,
3023366,0,3023366,0.002194563,,,
3023367,0,3023367,0.076049849,,,
3023368,0,3023368,0.463837504,,,
3023369,0,3023369,0.009556203,,,
3023370,0,3023370,0.024204997,,,
3023371,0,3023371,0.000838113,,,
3023372,0,3023372,0.345018685,,,
3023373,0,3023373,0.001659889,,,
3023374,0,3023374,0.004159024,,,
3023375,0,3023375,0.020987792,,,
3023376,0,3023376,0.003687707,,,
3024914,1,3024914,0.86905551,,,TRUE
3023378,0,3023378,0.015608569,,,
3023379,0,3023379,0.046791576,,,
3023380,0,3023380,0.000879881,,,
3023381,0,3023381,0.002130023,,,
3023382,0,3023382,0.003964817,,,
3023383,0,3023383,0.004844159,,,
3023384,0,3023384,0.003941447,,,
3023385,0,3023385,0.000787985,,,
3023386,0,3023386,0.002178667,,,
3023387,0,3023387,0.008344964,,,
3023388,0,3023388,0.001203022,,,
3023389,0,3023389,0.084818333,,,
3023390,0,3023390,0.00180705,,,
3023391,0,3023391,0.006228071,,,
3023392,0,3023392,0.005380073,,,
3023393,0,3023393,0.000826354,,,
3023394,0,3023394,0.039333593,,,
3023395,0,3023395,0.008531487,,,
3023396,0,3023396,0.006378231,,,
3023397,0,3023397,0.004364742,,,
3023398,0,3023398,0.001160415,,,
3023399,0,3023399,0.000353396,,,
3023400,0,3023400,0.000198449,,,
3023401,0,3023401,0.003868347,,,
3023402,0,3023402,0.006228724,,,
3023403,0,3023403,0.010112206,,,
2992212,1,2992212,0.870838702,,,TRUE
3023405,0,3023405,0.008275319,,,
3023406,0,3023406,0.006202711,,,
3023407,0,3023407,0.003068426,,,
3023408,0,3023408,0.01805985,,,
3023409,0,3023409,0.000557306,,,
3023410,0,3023410,0.000596129,,,
3023411,0,3023411,0.007238841,,,
3023412,0,3023412,0.004813144,,,
3023413,0,3023413,0.011814957,,,
3023414,0,3023414,0.002578244,,,
3023415,0,3023415,0.064398676,,,
3023416,0,3023416,0.04182715,,,
3023417,0,3023417,0.12399324,,,
3010120,1,3010120,0.8732692,,,TRUE
3031266,1,3031266,0.876237571,,,TRUE
3023420,0,3023420,0.007060381,,,
3023421,0,3023421,0.317512244,,,
3027109,1,3027109,0.878051102,,,TRUE
3023423,0,3023423,0.097370006,,,
3023424,0,3023424,0.019975837,,,
3005411,1,3005411,0.884976566,,,TRUE
3023426,0,3023426,0.0059415,,,
3023427,0,3023427,0.278250426,,,
3023428,0,3023428,0.004926137,,,
3023429,0,3023429,0.005283481,,,
3023430,0,3023430,0.005993596,,,
3023431,0,3023431,0.21781297,,,
3023432,0,3023432,0.008260848,,,
3023433,0,3023433,0.042443819,,,
3023434,0,3023434,0.001385138,,,
3023435,0,3023435,0.00535831,,,
3011191,1,3011191,0.886022329,,,TRUE
3023437,0,3023437,0.019776653,,,
3023438,0,3023438,0.018248733,,,
3023439,0,3023439,0.018240618,,,
3023440,0,3023440,0.001911659,,,
3023441,0,3023441,0.008277158,,,
3023442,0,3023442,0.00467283,,,
3023443,0,3023443,0.012524162,,,
3023444,0,3023444,0.046287671,,,
3004720,1,3004720,0.887453496,,,TRUE
3023446,0,3023446,0.003661012,,,
3023447,0,3023447,0.000809824,,,
3023448,0,3023448,0.011807562,,,
3023449,0,3023449,0.003147982,,,
3023450,0,3023450,0.001101367,,,
3023451,0,3023451,0.018895481,,,
3023452,0,3023452,0.040582232,,,
3023453,0,3023453,0.019809181,,,
3023454,0,3023454,0.001129529,,,
3023455,0,3023455,0.001436634,,,
3023456,0,3023456,0.002899738,,,
3023457,0,3023457,0.065895051,,,
3023458,0,3023458,0.007949117,,,
3023459,0,3023459,0.172477931,,,
3023460,0,3023460,0.006518085,,,
3023461,0,3023461,0.003083112,,,
3023462,0,3023462,0.046968512,,,
3023463,0,3023463,0.010288224,,,
3023464,0,3023464,0.015438289,,,
3023465,0,3023465,0.005047449,,,
3023466,0,3023466,0.037028801,,,
3023467,0,3023467,0.005470424,,,
3023468,0,3023468,0.006946659,,,
3023469,0,3023469,0.000326065,,,
3023470,0,3023470,0.118149154,,,
3023471,0,3023471,0.007024616,,,
3023472,0,3023472,0.012026491,,,
3023473,0,3023473,0.002827134,,,
3023474,0,3023474,0.013473783,,,
3023475,0,3023475,0.00726447,,,
3023476,0,3023476,0.008688815,,,
3023477,0,3023477,0.000680666,,,
3023478,0,3023478,0.002804001,,,
3023479,0,3023479,0.001196685,,,
3023480,0,3023480,0.001483542,,,
3023481,0,3023481,0.011621443,,,
3023482,0,3023482,0.012417106,,,
3023483,0,3023483,0.007263758,,,
3023484,0,3023484,0.056781806,,,
3023485,0,3023485,0.020568393,,,
3023486,0,3023486,0.018705774,,,
3023487,0,3023487,0.016624004,,,
3023488,0,3023488,0.003681554,,,
3023489,0,3023489,0.000539539,,,
3023490,0,3023490,0.000765109,,,
3023491,0,3023491,0.165983304,,,
3023492,0,3023492,0.00962328,,,
3023493,0,3023493,0.027251873,,,
3023494,0,3023494,0.000332511,,,
3023495,0,3023495,0.000705553,,,
3023496,0,3023496,0.03313347,,,
3023497,0,3023497,0.001101508,,,
3023498,0,3023498,0.003627934,,,
3023499,0,3023499,0.000241535,,,
3023500,0,3023500,0.000882904,,,
3023501,0,3023501,0.003776841,,,
3023502,0,3023502,0.002898552,,,
3023503,0,3023503,0.013268205,,,
3023504,0,3023504,0.005659828,,,
3023505,0,3023505,0.014918644,,,
3023506,0,3023506,0.00028179,,,
3023507,0,3023507,0.00182785,,,
3023508,0,3023508,0.001748034,,,
3023509,0,3023509,0.008465593,,,
3023510,0,3023510,0.029120911,,,
3023511,0,3023511,0.000631914,,,
3023512,0,3023512,0.001249742,,,
3023513,0,3023513,0.006295523,,,
3023514,0,3023514,0.001316741,,,
3023515,0,3023515,0.000729712,,,
3023516,0,3023516,0.004645807,,,
3023517,0,3023517,0.009872889,,,
3023518,0,3023518,0.000574281,,,
3023519,0,3023519,0.002273632,,,
3023520,0,3023520,0.006898113,,,
3023521,0,3023521,0.005030425,,,
3023522,0,3023522,0.393710703,,,
3023523,0,3023523,0.010260725,,,
3023524,0,3023524,0.014469841,,,
3023525,0,3023525,0.006763316,,,
3023526,0,3023526,0.295659572,,,
3023527,0,3023527,0.002669029,,,
3023528,0,3023528,0.003453542,,,
3023529,0,3023529,0.003399828,,,
3023530,0,3023530,0.002793429,,,
3023531,0,3023531,0.002289372,,,
3023532,0,3023532,0.040173467,,,
3023533,0,3023533,0.001217595,,,
3023534,0,3023534,0.002805646,,,
3023535,0,3023535,0.005068261,,,
3023536,0,3023536,0.001610597,,,
3023537,0,3023537,0.000478725,,,
3023538,0,3023538,0.003270735,,,
3023539,0,3023539,0.002098759,,,
3023540,0,3023540,0.00584419,,,
3023541,0,3023541,0.008014624,,,
3023542,0,3023542,0.003227619,,,
3023543,0,3023543,0.005027312,,,
3023544,0,3023544,0.000476522,,,
3023545,0,3023545,0.010071258,,,
3023546,0,3023546,0.010351622,,,
3023547,0,3023547,0.010571321,,,
3023548,0,3023548,0.001939889,,,
3023549,0,3023549,0.008397939,,,
3023550,0,3023550,0.006336261,,,
3023551,0,3023551,0.004531038,,,
3023552,0,3023552,0.00697381,,,
3023553,0,3023553,0.002789156,,,
3023554,0,3023554,0.005983582,,,
3023555,0,3023555,0.000677578,,,
3023556,0,3023556,0.001476119,,,
3023557,0,3023557,0.00049355,,,
3023558,0,3023558,0.00040773,,,
3023559,0,3023559,0.009103166,,,
3023560,0,3023560,0.004761606,,,
3023561,0,3023561,0.190302104,,,
3023562,0,3023562,0.001737764,,,
3023563,0,3023563,0.002221924,,,
3023564,0,3023564,0.037127316,,,
3023565,0,3023565,0.000764539,,,
3023566,0,3023566,0.082679443,,,
3023567,0,3023567,0.098698102,,,
3023568,0,3023568,0.013734568,,,
3023569,0,3023569,0.245733783,,,
3023570,0,3023570,0.00278952,,,
3023571,0,3023571,0.007368235,,,
3023572,0,3023572,0.033073206,,,
3023573,0,3023573,0.000357033,,,
3023574,0,3023574,0.005523974,,,
3023575,0,3023575,0.021902584,,,
3023576,0,3023576,0.001665692,,,
3023577,0,3023577,0.002418581,,,
3023578,0,3023578,0.001207414,,,
3023579,0,3023579,0.000278272,,,
3003439,1,3003439,0.887975693,,,TRUE
3023581,0,3023581,0.007100511,,,
3023582,0,3023582,0.002312854,,,
3023583,0,3023583,0.01133637,,,
3023584,0,3023584,0.004771263,,,
3023585,0,3023585,0.001288237,,,
3023586,0,3023586,0.005037679,,,
3023587,0,3023587,0.014662676,,,
3023588,0,3023588,0.010711414,,,
3023589,0,3023589,0.024590118,,,
3023590,0,3023590,0.009702697,,,
3023591,0,3023591,0.007061698,,,
3023592,0,3023592,0.00529578,,,
3023593,0,3023593,0.005419235,,,
3023594,0,3023594,0.003060378,,,
3023595,0,3023595,0.005741369,,,
3023596,0,3023596,0.002873152,,,
3023597,0,3023597,0.000348577,,,
3023598,0,3023598,0.005373761,,,
3023599,0,3023599,0.001240966,,,
3023600,0,3023600,0.114345483,,,
3023601,0,3023601,0.000550168,,,
3007996,1,3007996,0.889535248,,,TRUE
3023603,0,3023603,0.001625175,,,
3023604,0,3023604,0.016915753,,,
3023605,0,3023605,0.054184109,,,
3023606,0,3023606,0.013489498,,,
3023607,0,3023607,0.015249245,,,
3023608,0,3023608,0.008081784,,,
3023609,0,3023609,0.018927872,,,
3023610,0,3023610,0.005763565,,,
3023611,0,3023611,0.001027439,,,
3023612,0,3023612,0.004523557,,,
3023613,0,3023613,0.004935603,,,
3023614,0,3023614,0.003881485,,,
3023615,0,3023615,0.002328374,,,
3023616,0,3023616,0.008363835,,,
3023617,0,3023617,0.006717352,,,
3023618,0,3023618,0.00237227,,,
3023619,0,3023619,0.000904216,,,
3023620,0,3023620,0.007729563,,,
3023621,0,3023621,0.000202539,,,
3023622,0,3023622,0.006721983,,,
3023623,0,3023623,0.032773379,,,
3023624,0,3023624,0.002728869,,,
3023625,0,3023625,0.003472017,,,
3023626,0,3023626,0.001348404,,,
3023627,0,3023627,0.001797883,,,
3023628,0,3023628,0.002432545,,,
3023629,0,3023629,0.010973469,,,
3023630,0,3023630,0.004170771,,,
3023631,0,3023631,0.002209285,,,
3023632,0,3023632,0.002961978,,,
3023633,0,3023633,0.006508986,,,
3023634,0,3023634,0.003789884,,,
3023635,0,3023635,0.001980837,,,
3023636,0,3023636,0.003456848,,,
3023637,0,3023637,0.000532375,,,
3023638,0,3023638,0.013735653,,,
3023639,0,3023639,0.010749015,,,
3023640,0,3023640,0.00664211,,,
3023641,0,3023641,0.064508915,,,
3023642,0,3023642,0.001560519,,,
3023643,0,3023643,0.006002907,,,
3023644,0,3023644,0.004260767,,,
3023645,0,3023645,0.004095808,,,
3023646,0,3023646,0.003041858,,,
3023647,0,3023647,0.007420976,,,
3023648,0,3023648,0.004737862,,,
3023649,0,3023649,0.006687081,,,
3023650,0,3023650,0.034928344,,,
3023651,0,3023651,0.000901744,,,
3023652,0,3023652,0.007060947,,,
3023653,0,3023653,0.003002744,,,
3023654,0,3023654,0.010518713,,,
3023655,0,3023655,0.00425494,,,
3023656,0,3023656,0.004759761,,,
3023657,0,3023657,0.000804294,,,
3023658,0,3023658,0.012556917,,,
3023659,0,3023659,0.000429677,,,
3023660,0,3023660,0.006014541,,,
3023661,0,3023661,0.009202477,,,
3023662,0,3023662,0.003238861,,,
3023663,0,3023663,0.006269537,,,
3023664,0,3023664,0.002898121,,,
3023665,0,3023665,0.000173901,,,
3023666,0,3023666,0.003166396,,,
3023667,0,3023667,0.006732909,,,
3023668,0,3023668,0.005999324,,,
3023669,0,3023669,0.001083133,,,
3023670,0,3023670,0.000477768,,,
3023671,0,3023671,0.214247167,,,
3023672,0,3023672,0.000274544,,,
3023673,0,3023673,0.010766513,,,
3023674,0,3023674,0.002661678,,,
3023675,0,3023675,0.004140947,,,
3023676,0,3023676,0.010825262,,,
3023677,0,3023677,0.208654568,,,
3023678,0,3023678,0.001884323,,,
3023679,0,3023679,0.067708373,,,
3023680,0,3023680,0.003638213,,,
3023681,0,3023681,0.030766269,,,
3023682,0,3023682,0.010954111,,,
3023683,0,3023683,0.004274919,,,
3023684,0,3023684,0.001875514,,,
3023685,0,3023685,0.004292998,,,
3023686,0,3023686,0.001289127,,,
3023687,0,3023687,0.00630981,,,
3023688,0,3023688,0.17459859,,,
3023689,0,3023689,0.00196941,,,
3023690,0,3023690,0.004091335,,,
3023691,0,3023691,0.00362331,,,
3023692,0,3023692,0.019359985,,,
3023693,0,3023693,0.009965074,,,
3023694,0,3023694,0.002917765,,,
3023695,0,3023695,0.004284801,,,
3023696,0,3023696,0.002352329,,,
3023697,0,3023697,0.002525116,,,
3023698,0,3023698,0.038671628,,,
3023699,0,3023699,0.001756205,,,
3023700,0,3023700,0.003379823,,,
3023701,0,3023701,0.001849661,,,
3023702,0,3023702,0.008147073,,,
3023703,0,3023703,0.00263939,,,
3023704,0,3023704,0.005239023,,,
3023705,0,3023705,0.012951903,,,
3023706,0,3023706,0.001592789,,,
3023707,0,3023707,0.006164018,,,
3023708,0,3023708,0.006829095,,,
3023709,0,3023709,0.025644487,,,
3023710,0,3023710,0.00428012,,,
3023711,0,3023711,0.004554451,,,
3023712,0,3023712,0.004773967,,,
3023713,0,3023713,0.000814834,,,
3023714,0,3023714,0.013085814,,,
3023715,0,3023715,0.002593112,,,
3023716,0,3023716,0.006262717,,,
3023717,0,3023717,0.001303385,,,
3023718,0,3023718,0.007923262,,,
3023719,0,3023719,0.015095177,,,
3023720,0,3023720,0.001740675,,,
3023721,0,3023721,0.006165944,,,
3023722,0,3023722,0.011575344,,,
3023723,0,3023723,0.008089689,,,
3023724,0,3023724,0.005937477,,,
3023725,0,3023725,0.007113668,,,
3023726,0,3023726,0.010348717,,,
3023727,0,3023727,0.010169337,,,
3023728,0,3023728,0.028100368,,,
3023729,0,3023729,0.038451895,,,
3023730,0,3023730,0.002054982,,,
3023731,0,3023731,0.032963157,,,
3023732,0,3023732,0.006370222,,,
3023733,0,3023733,0.000975865,,,
3023734,0,3023734,0.004824939,,,
3023735,0,3023735,0.001072064,,,
3023736,0,3023736,0.00598236,,,
3023737,0,3023737,0.001966398,,,
3023738,0,3023738,0.000759519,,,
3023739,0,3023739,0.012203867,,,
3023740,0,3023740,0.010348024,,,
3023741,0,3023741,0.000201898,,,
3023742,0,3023742,0.010788114,,,
3023743,0,3023743,0.000342231,,,
3023744,0,3023744,0.013780101,,,
3023745,0,3023745,0.010795983,,,
3023746,0,3023746,0.000485518,,,
3023747,0,3023747,0.007938802,,,
3023748,0,3023748,0.001507121,,,
3023749,0,3023749,0.00393166,,,
3023750,0,3023750,0.011768145,,,
3023751,0,3023751,0.002065924,,,
3023752,0,3023752,0.000544783,,,
3023753,0,3023753,0.358691037,,,
3023754,0,3023754,0.00456409,,,
3023755,0,3023755,0.308561951,,,
3023756,0,3023756,0.006215455,,,
3023757,0,3023757,0.000496564,,,
3023758,0,3023758,0.001053572,,,
3023759,0,3023759,0.001895785,,,
2990015,1,2990015,0.889720321,,,TRUE
3023761,0,3023761,0.001150129,,,
3023762,0,3023762,0.00277816,,,
3023763,0,3023763,0.003098196,,,
3023764,0,3023764,0.009567245,,,
3023765,0,3023765,0.001558446,,,
3023766,0,3023766,0.010493071,,,
3023767,0,3023767,0.020627653,,,
3023768,0,3023768,0.001234424,,,
3023769,0,3023769,0.00122782,,,
3023770,0,3023770,0.007862649,,,
3023771,0,3023771,0.002090303,,,
3023772,0,3023772,0.00136709,,,
3023773,0,3023773,0.005133259,,,
3023774,0,3023774,0.003504895,,,
3023775,0,3023775,0.002849447,,,
3023776,0,3023776,0.001124251,,,
3023777,0,3023777,0.0005432,,,
3023778,0,3023778,0.005928722,,,
3023779,0,3023779,0.005267259,,,
3023780,0,3023780,0.000528731,,,
3023781,0,3023781,0.0013423,,,
3023782,0,3023782,0.007982042,,,
3023783,0,3023783,0.014211005,,,
3023784,0,3023784,0.00230429,,,
3023785,0,3023785,0.010477294,,,
3023786,0,3023786,0.000770686,,,
3023787,0,3023787,0.005173542,,,
3023788,0,3023788,0.001130526,,,
3023789,0,3023789,0.002430026,,,
3023790,0,3023790,0.248780802,,,
3023791,0,3023791,0.004981989,,,
3023792,0,3023792,0.005797272,,,
3023793,0,3023793,0.003052231,,,
3023794,0,3023794,0.000792191,,,
3023795,0,3023795,0.014212048,,,
3023796,0,3023796,0.000577271,,,
3023797,0,3023797,0.004788918,,,
3023798,0,3023798,0.010762111,,,
3023799,0,3023799,0.001258253,,,
3023800,0,3023800,0.000672117,,,
3023801,0,3023801,0.005886025,,,
3023802,0,3023802,0.005266597,,,
3023803,0,3023803,0.001490897,,,
3023804,0,3023804,0.006812276,,,
3023805,0,3023805,0.023921119,,,
3023806,0,3023806,0.000573989,,,
3023807,0,3023807,0.017579732,,,
3023808,0,3023808,0.002886601,,,
